blue0,blue1,blue2,blue3,blue4,blue5,blue6,blue7,blue8,blue9,blue10,blue11,blue12,blue13,blue14,blue15,blue16,blue17,blue18,blue19,blue20,green0,green1,green2,green3,green4,green5,green6,green7,green8,green9,green10,green11,green12,green13,green14,green15,green16,green17,green18,green19,green20,red0,red1,red2,red3,red4,red5,red6,red7,red8,red9,red10,red11,red12,red13,red14,red15,red16,red17,red18,red19,red20,number_of_pic,x_1,x_2,y_1,y_2,weed/not weed
0.0,0.0,1150.0,2744.0,4316.0,9267.0,18640.0,26442.0,14312.0,3289.0,992.0,535.0,305.0,287.0,272.0,176.0,115.0,138.0,98.0,76.0,244.0,0.0,0.0,0.0,0.0,832.0,7538.0,21451.0,34148.0,12061.0,3204.0,2103.0,747.0,428.0,335.0,210.0,135.0,98.0,47.0,39.0,22.0,0.0,0.0,0.0,1150.0,2744.0,4316.0,9267.0,18640.0,26442.0,14312.0,3289.0,992.0,535.0,305.0,287.0,272.0,176.0,115.0,138.0,98.0,76.0,244.0,43,0,322.0,518.4,777.5999999999999,0
0.0,84.0,237.0,11479.0,11711.0,14047.0,18755.0,14797.0,9473.0,1902.0,392.0,93.0,60.0,63.0,62.0,47.0,28.0,47.0,43.0,41.0,37.0,0.0,65.0,98.0,1553.0,13711.0,16922.0,20099.0,20678.0,9096.0,685.0,125.0,95.0,76.0,64.0,73.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,84.0,237.0,11479.0,11711.0,14047.0,18755.0,14797.0,9473.0,1902.0,392.0,93.0,60.0,63.0,62.0,47.0,28.0,47.0,43.0,41.0,37.0,43,0,322.0,777.5999999999999,1036.8,0
0.0,354.0,2662.0,11691.0,16000.0,37195.0,15426.0,378.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,973.0,5631.0,16581.0,37448.0,22629.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,2662.0,11691.0,16000.0,37195.0,15426.0,378.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0,322.0,1036.8,1296.0,0
0.0,0.0,575.0,2878.0,13338.0,50312.0,12434.0,2342.0,987.0,367.0,93.0,10.0,11.0,8.0,10.0,5.0,3.0,6.0,7.0,6.0,6.0,0.0,0.0,44.0,1347.0,8588.0,52695.0,16440.0,3219.0,872.0,107.0,22.0,13.0,12.0,18.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,2878.0,13338.0,50312.0,12434.0,2342.0,987.0,367.0,93.0,10.0,11.0,8.0,10.0,5.0,3.0,6.0,7.0,6.0,6.0,43,322.0,644.0,0,259.2,0
0.0,0.0,282.0,1412.0,5331.0,13589.0,24338.0,23748.0,9520.0,3362.0,872.0,105.0,96.0,97.0,62.0,84.0,80.0,76.0,107.0,62.0,175.0,0.0,0.0,48.0,455.0,2807.0,14276.0,28930.0,26632.0,8242.0,1122.0,181.0,153.0,125.0,140.0,146.0,99.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,1412.0,5331.0,13589.0,24338.0,23748.0,9520.0,3362.0,872.0,105.0,96.0,97.0,62.0,84.0,80.0,76.0,107.0,62.0,175.0,43,322.0,644.0,259.2,518.4,0
0.0,25.0,1369.0,5785.0,8862.0,14853.0,17832.0,15694.0,11412.0,4538.0,1646.0,551.0,316.0,203.0,135.0,68.0,42.0,19.0,13.0,3.0,32.0,0.0,0.0,204.0,1444.0,6720.0,15821.0,21682.0,21087.0,9166.0,3262.0,2122.0,1045.0,371.0,359.0,79.0,18.0,15.0,3.0,0.0,0.0,0.0,0.0,25.0,1369.0,5785.0,8862.0,14853.0,17832.0,15694.0,11412.0,4538.0,1646.0,551.0,316.0,203.0,135.0,68.0,42.0,19.0,13.0,3.0,32.0,43,322.0,644.0,518.4,777.5999999999999,0
0.0,0.0,427.0,14203.0,11340.0,15828.0,19290.0,12648.0,7108.0,2365.0,172.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2079.0,18582.0,17917.0,23156.0,14274.0,6906.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,14203.0,11340.0,15828.0,19290.0,12648.0,7108.0,2365.0,172.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,322.0,644.0,777.5999999999999,1036.8,0
0.0,0.0,1000.0,8505.0,14344.0,33373.0,23058.0,3077.0,357.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,215.0,5317.0,14162.0,36305.0,25439.0,2205.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8505.0,14344.0,33373.0,23058.0,3077.0,357.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,322.0,644.0,1036.8,1296.0,0
0.0,261.0,2003.0,3793.0,10534.0,36154.0,24737.0,4744.0,1076.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,551.0,2140.0,6939.0,31761.0,33325.0,7809.0,870.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,2003.0,3793.0,10534.0,36154.0,24737.0,4744.0,1076.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,644.0,966.0,0,259.2,0
0.0,60.0,324.0,967.0,3597.0,13518.0,29646.0,25262.0,7399.0,1509.0,466.0,138.0,73.0,98.0,53.0,52.0,25.0,52.0,27.0,27.0,105.0,0.0,0.0,128.0,383.0,1892.0,8799.0,27506.0,34779.0,8482.0,779.0,182.0,123.0,84.0,82.0,42.0,53.0,46.0,38.0,0.0,0.0,0.0,0.0,60.0,324.0,967.0,3597.0,13518.0,29646.0,25262.0,7399.0,1509.0,466.0,138.0,73.0,98.0,53.0,52.0,25.0,52.0,27.0,27.0,105.0,43,644.0,966.0,259.2,518.4,0
0.0,215.0,3683.0,8516.0,10816.0,16197.0,18496.0,10890.0,5392.0,2058.0,1787.0,1094.0,971.0,746.0,482.0,417.0,358.0,352.0,315.0,226.0,387.0,0.0,0.0,190.0,2131.0,8150.0,16903.0,18188.0,12044.0,5569.0,4069.0,4059.0,2841.0,1816.0,1600.0,1958.0,2487.0,1214.0,179.0,0.0,0.0,0.0,0.0,215.0,3683.0,8516.0,10816.0,16197.0,18496.0,10890.0,5392.0,2058.0,1787.0,1094.0,971.0,746.0,482.0,417.0,358.0,352.0,315.0,226.0,387.0,43,644.0,966.0,518.4,777.5999999999999,1
0.0,39.0,483.0,11100.0,16719.0,17924.0,15730.0,8892.0,9024.0,1584.0,356.0,220.0,229.0,242.0,196.0,170.0,101.0,162.0,123.0,62.0,42.0,0.0,0.0,169.0,2882.0,18295.0,21268.0,19523.0,12475.0,6744.0,462.0,387.0,407.0,235.0,248.0,226.0,58.0,19.0,0.0,0.0,0.0,0.0,0.0,39.0,483.0,11100.0,16719.0,17924.0,15730.0,8892.0,9024.0,1584.0,356.0,220.0,229.0,242.0,196.0,170.0,101.0,162.0,123.0,62.0,42.0,43,644.0,966.0,777.5999999999999,1036.8,0
0.0,253.0,1357.0,13778.0,16720.0,28593.0,20025.0,2671.0,277.0,11.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,616.0,6065.0,21179.0,33769.0,20273.0,1739.0,28.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,1357.0,13778.0,16720.0,28593.0,20025.0,2671.0,277.0,11.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,644.0,966.0,1036.8,1296.0,0
0.0,1218.0,2884.0,6916.0,17258.0,28472.0,17942.0,5944.0,1502.0,596.0,189.0,133.0,45.0,47.0,52.0,57.0,27.0,19.0,8.0,19.0,70.0,0.0,386.0,2186.0,4658.0,14236.0,30385.0,22193.0,6600.0,1299.0,860.0,312.0,74.0,93.0,26.0,24.0,32.0,34.0,0.0,0.0,0.0,0.0,0.0,1218.0,2884.0,6916.0,17258.0,28472.0,17942.0,5944.0,1502.0,596.0,189.0,133.0,45.0,47.0,52.0,57.0,27.0,19.0,8.0,19.0,70.0,44,0,322.0,0,259.2,0
0.0,177.0,1199.0,4450.0,13195.0,29438.0,21567.0,10988.0,2279.0,74.0,9.0,4.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,445.0,1995.0,8371.0,25001.0,25777.0,14688.0,3541.0,583.0,439.0,537.0,670.0,725.0,420.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1199.0,4450.0,13195.0,29438.0,21567.0,10988.0,2279.0,74.0,9.0,4.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,322.0,259.2,518.4,1
0.0,233.0,2469.0,10257.0,20037.0,21600.0,16525.0,8086.0,2422.0,705.0,265.0,164.0,86.0,68.0,67.0,50.0,79.0,100.0,77.0,38.0,70.0,0.0,0.0,212.0,1244.0,5078.0,16525.0,20750.0,14318.0,6152.0,3311.0,4012.0,4518.0,3314.0,2179.0,1147.0,524.0,100.0,10.0,4.0,0.0,0.0,0.0,233.0,2469.0,10257.0,20037.0,21600.0,16525.0,8086.0,2422.0,705.0,265.0,164.0,86.0,68.0,67.0,50.0,79.0,100.0,77.0,38.0,70.0,44,0,322.0,518.4,777.5999999999999,1
0.0,541.0,3275.0,20618.0,20067.0,19642.0,10292.0,6070.0,2288.0,167.0,97.0,54.0,79.0,56.0,34.0,40.0,26.0,14.0,12.0,15.0,11.0,0.0,0.0,122.0,4751.0,16523.0,13284.0,10808.0,7952.0,4275.0,1557.0,1707.0,2283.0,2019.0,3935.0,4549.0,7564.0,1975.0,94.0,0.0,0.0,0.0,0.0,541.0,3275.0,20618.0,20067.0,19642.0,10292.0,6070.0,2288.0,167.0,97.0,54.0,79.0,56.0,34.0,40.0,26.0,14.0,12.0,15.0,11.0,44,0,322.0,777.5999999999999,1036.8,1
0.0,620.0,3716.0,21527.0,23624.0,21081.0,9059.0,3234.0,808.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,1239.0,7798.0,26404.0,30451.0,13019.0,4263.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,3716.0,21527.0,23624.0,21081.0,9059.0,3234.0,808.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,322.0,1036.8,1296.0,0
0.0,123.0,1405.0,5769.0,13640.0,30442.0,18150.0,8670.0,3496.0,1143.0,333.0,133.0,25.0,19.0,12.0,23.0,3.0,12.0,0.0,0.0,0.0,0.0,21.0,702.0,2811.0,12201.0,28445.0,25093.0,10296.0,3027.0,371.0,153.0,121.0,136.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1405.0,5769.0,13640.0,30442.0,18150.0,8670.0,3496.0,1143.0,333.0,133.0,25.0,19.0,12.0,23.0,3.0,12.0,0.0,0.0,0.0,44,322.0,644.0,0,259.2,0
0.0,847.0,2337.0,4465.0,8212.0,18014.0,21043.0,17494.0,7144.0,1556.0,553.0,382.0,252.0,195.0,136.0,114.0,69.0,74.0,61.0,44.0,406.0,0.0,266.0,1664.0,3637.0,7673.0,18376.0,25150.0,19342.0,4805.0,816.0,421.0,256.0,255.0,184.0,119.0,79.0,40.0,50.0,65.0,110.0,90.0,0.0,847.0,2337.0,4465.0,8212.0,18014.0,21043.0,17494.0,7144.0,1556.0,553.0,382.0,252.0,195.0,136.0,114.0,69.0,74.0,61.0,44.0,406.0,44,322.0,644.0,259.2,518.4,0
0.0,171.0,5884.0,15472.0,16237.0,15691.0,14614.0,8256.0,3918.0,1205.0,571.0,366.0,198.0,211.0,158.0,123.0,69.0,63.0,38.0,38.0,115.0,0.0,0.0,175.0,1742.0,7417.0,16456.0,17111.0,12009.0,6077.0,4785.0,5745.0,4847.0,3716.0,1926.0,968.0,328.0,78.0,18.0,0.0,0.0,0.0,0.0,171.0,5884.0,15472.0,16237.0,15691.0,14614.0,8256.0,3918.0,1205.0,571.0,366.0,198.0,211.0,158.0,123.0,69.0,63.0,38.0,38.0,115.0,44,322.0,644.0,518.4,777.5999999999999,1
0.0,120.0,944.0,8622.0,14022.0,20017.0,22915.0,9862.0,5553.0,1249.0,78.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,247.0,1831.0,11880.0,20893.0,27133.0,14548.0,5640.0,463.0,89.0,66.0,151.0,229.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,944.0,8622.0,14022.0,20017.0,22915.0,9862.0,5553.0,1249.0,78.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,322.0,644.0,777.5999999999999,1036.8,1
0.0,17.0,1238.0,14079.0,20253.0,28690.0,14271.0,3952.0,976.0,199.0,23.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,4875.0,24130.0,36478.0,13132.0,3879.0,747.0,75.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1238.0,14079.0,20253.0,28690.0,14271.0,3952.0,976.0,199.0,23.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,322.0,644.0,1036.8,1296.0,0
0.0,440.0,2287.0,5128.0,15768.0,39221.0,14963.0,3808.0,1140.0,368.0,125.0,64.0,19.0,14.0,31.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,151.0,851.0,3559.0,11569.0,37292.0,24918.0,3997.0,731.0,119.0,71.0,47.0,64.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,2287.0,5128.0,15768.0,39221.0,14963.0,3808.0,1140.0,368.0,125.0,64.0,19.0,14.0,31.0,6.0,14.0,2.0,0.0,0.0,0.0,44,644.0,966.0,0,259.2,0
0.0,0.0,335.0,2254.0,5134.0,11039.0,17592.0,24637.0,14519.0,4412.0,1461.0,596.0,525.0,385.0,268.0,104.0,55.0,48.0,20.0,6.0,8.0,0.0,0.0,0.0,158.0,2120.0,9358.0,17798.0,30566.0,16586.0,3263.0,1684.0,877.0,658.0,261.0,48.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,2254.0,5134.0,11039.0,17592.0,24637.0,14519.0,4412.0,1461.0,596.0,525.0,385.0,268.0,104.0,55.0,48.0,20.0,6.0,8.0,44,644.0,966.0,259.2,518.4,1
0.0,82.0,2651.0,4449.0,4637.0,9336.0,19600.0,25296.0,11705.0,1892.0,999.0,671.0,558.0,407.0,323.0,208.0,163.0,177.0,92.0,71.0,81.0,0.0,0.0,18.0,47.0,1564.0,7366.0,21517.0,30149.0,10735.0,3676.0,3693.0,2675.0,1069.0,435.0,335.0,97.0,18.0,4.0,0.0,0.0,0.0,0.0,82.0,2651.0,4449.0,4637.0,9336.0,19600.0,25296.0,11705.0,1892.0,999.0,671.0,558.0,407.0,323.0,208.0,163.0,177.0,92.0,71.0,81.0,44,644.0,966.0,518.4,777.5999999999999,1
0.0,241.0,1203.0,5750.0,8773.0,8470.0,13706.0,23345.0,19245.0,2225.0,250.0,38.0,13.0,18.0,10.0,24.0,13.0,14.0,21.0,4.0,35.0,0.0,86.0,495.0,1869.0,6668.0,9201.0,17312.0,27738.0,13968.0,708.0,537.0,1169.0,870.0,671.0,708.0,663.0,433.0,261.0,41.0,0.0,0.0,0.0,241.0,1203.0,5750.0,8773.0,8470.0,13706.0,23345.0,19245.0,2225.0,250.0,38.0,13.0,18.0,10.0,24.0,13.0,14.0,21.0,4.0,35.0,44,644.0,966.0,777.5999999999999,1036.8,1
0.0,717.0,4934.0,31007.0,19873.0,18136.0,8040.0,928.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1741.0,15402.0,35106.0,23615.0,7323.0,379.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,4934.0,31007.0,19873.0,18136.0,8040.0,928.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,644.0,966.0,1036.8,1296.0,0
0.0,285.0,1296.0,4457.0,18453.0,39104.0,12130.0,3175.0,1696.0,1229.0,565.0,300.0,189.0,159.0,97.0,63.0,43.0,51.0,28.0,26.0,52.0,0.0,98.0,712.0,2692.0,13032.0,38446.0,20315.0,4271.0,2096.0,888.0,330.0,238.0,89.0,88.0,42.0,21.0,37.0,3.0,0.0,0.0,0.0,0.0,285.0,1296.0,4457.0,18453.0,39104.0,12130.0,3175.0,1696.0,1229.0,565.0,300.0,189.0,159.0,97.0,63.0,43.0,51.0,28.0,26.0,52.0,45,0,322.0,0,259.2,0
0.0,345.0,867.0,2228.0,4221.0,10447.0,22057.0,25956.0,12577.0,2625.0,960.0,428.0,174.0,128.0,80.0,67.0,68.0,34.0,30.0,50.0,56.0,0.0,109.0,497.0,1684.0,3049.0,8030.0,22624.0,32396.0,12531.0,1223.0,648.0,223.0,140.0,66.0,72.0,72.0,34.0,0.0,0.0,0.0,0.0,0.0,345.0,867.0,2228.0,4221.0,10447.0,22057.0,25956.0,12577.0,2625.0,960.0,428.0,174.0,128.0,80.0,67.0,68.0,34.0,30.0,50.0,56.0,45,0,322.0,259.2,518.4,0
0.0,84.0,391.0,2240.0,6149.0,11300.0,23083.0,25228.0,9753.0,3212.0,936.0,433.0,153.0,132.0,73.0,111.0,39.0,36.0,11.0,18.0,16.0,0.0,0.0,22.0,430.0,2743.0,11887.0,26106.0,28381.0,8971.0,2128.0,1243.0,803.0,444.0,177.0,37.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,84.0,391.0,2240.0,6149.0,11300.0,23083.0,25228.0,9753.0,3212.0,936.0,433.0,153.0,132.0,73.0,111.0,39.0,36.0,11.0,18.0,16.0,45,0,322.0,518.4,777.5999999999999,0
0.0,0.0,108.0,3671.0,3747.0,6659.0,17053.0,24109.0,17909.0,5421.0,1400.0,777.0,496.0,384.0,347.0,324.0,237.0,217.0,257.0,102.0,180.0,0.0,0.0,24.0,386.0,4308.0,6647.0,16987.0,31374.0,18214.0,2526.0,950.0,635.0,506.0,333.0,319.0,117.0,64.0,8.0,0.0,0.0,0.0,0.0,0.0,108.0,3671.0,3747.0,6659.0,17053.0,24109.0,17909.0,5421.0,1400.0,777.0,496.0,384.0,347.0,324.0,237.0,217.0,257.0,102.0,180.0,45,0,322.0,777.5999999999999,1036.8,0
0.0,2042.0,18402.0,25615.0,13430.0,21696.0,2377.0,147.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,4009.0,28054.0,24566.0,22908.0,3546.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0,18402.0,25615.0,13430.0,21696.0,2377.0,147.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,322.0,1036.8,1296.0,0
0.0,399.0,985.0,3472.0,15662.0,41477.0,17102.0,2624.0,950.0,179.0,68.0,55.0,53.0,38.0,32.0,43.0,33.0,36.0,20.0,20.0,150.0,0.0,156.0,834.0,2165.0,13667.0,40911.0,22128.0,2608.0,429.0,88.0,88.0,65.0,45.0,61.0,33.0,48.0,41.0,31.0,0.0,0.0,0.0,0.0,399.0,985.0,3472.0,15662.0,41477.0,17102.0,2624.0,950.0,179.0,68.0,55.0,53.0,38.0,32.0,43.0,33.0,36.0,20.0,20.0,150.0,45,322.0,644.0,0,259.2,0
0.0,1202.0,3499.0,8748.0,14109.0,23064.0,18180.0,10056.0,2476.0,642.0,308.0,268.0,186.0,141.0,155.0,109.0,84.0,72.0,48.0,19.0,32.0,0.0,61.0,1152.0,3285.0,7858.0,17855.0,16649.0,12391.0,3083.0,1416.0,1470.0,1471.0,2722.0,2737.0,3051.0,4822.0,2172.0,1036.0,167.0,0.0,0.0,0.0,1202.0,3499.0,8748.0,14109.0,23064.0,18180.0,10056.0,2476.0,642.0,308.0,268.0,186.0,141.0,155.0,109.0,84.0,72.0,48.0,19.0,32.0,45,322.0,644.0,259.2,518.4,1
0.0,25.0,772.0,5145.0,5619.0,8946.0,13143.0,19548.0,15307.0,7118.0,3070.0,1278.0,791.0,646.0,508.0,469.0,283.0,191.0,176.0,83.0,280.0,0.0,0.0,7.0,475.0,4570.0,8558.0,16801.0,26737.0,14929.0,3820.0,1597.0,1122.0,901.0,904.0,1095.0,1656.0,151.0,67.0,8.0,0.0,0.0,0.0,25.0,772.0,5145.0,5619.0,8946.0,13143.0,19548.0,15307.0,7118.0,3070.0,1278.0,791.0,646.0,508.0,469.0,283.0,191.0,176.0,83.0,280.0,45,322.0,644.0,518.4,777.5999999999999,1
0.0,94.0,981.0,9135.0,8644.0,11004.0,16729.0,20462.0,12160.0,2422.0,527.0,235.0,189.0,133.0,109.0,113.0,104.0,47.0,38.0,38.0,234.0,0.0,11.0,378.0,2650.0,11460.0,13147.0,22892.0,23356.0,7574.0,807.0,348.0,240.0,116.0,98.0,64.0,47.0,46.0,119.0,45.0,0.0,0.0,0.0,94.0,981.0,9135.0,8644.0,11004.0,16729.0,20462.0,12160.0,2422.0,527.0,235.0,189.0,133.0,109.0,113.0,104.0,47.0,38.0,38.0,234.0,45,322.0,644.0,777.5999999999999,1036.8,0
0.0,1626.0,10225.0,18736.0,15136.0,21714.0,13374.0,2878.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,3815.0,13812.0,23186.0,27557.0,13421.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,10225.0,18736.0,15136.0,21714.0,13374.0,2878.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,322.0,644.0,1036.8,1296.0,0
0.0,546.0,2453.0,6842.0,19742.0,34500.0,17407.0,1821.0,71.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1355.0,4732.0,15199.0,36277.0,22633.0,2746.0,228.0,117.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,2453.0,6842.0,19742.0,34500.0,17407.0,1821.0,71.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,644.0,966.0,0,259.2,0
0.0,90.0,879.0,3492.0,6153.0,13125.0,23853.0,23026.0,9297.0,2289.0,516.0,197.0,163.0,82.0,117.0,56.0,34.0,16.0,10.0,3.0,0.0,0.0,11.0,183.0,1359.0,5723.0,13118.0,25368.0,27070.0,8848.0,1112.0,339.0,113.0,97.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,879.0,3492.0,6153.0,13125.0,23853.0,23026.0,9297.0,2289.0,516.0,197.0,163.0,82.0,117.0,56.0,34.0,16.0,10.0,3.0,0.0,45,644.0,966.0,259.2,518.4,0
0.0,320.0,589.0,2399.0,7293.0,13594.0,24281.0,20923.0,7740.0,3345.0,1669.0,529.0,210.0,161.0,59.0,79.0,28.0,39.0,24.0,28.0,88.0,0.0,0.0,332.0,571.0,4101.0,14217.0,27743.0,22873.0,7343.0,2277.0,996.0,613.0,609.0,789.0,483.0,323.0,128.0,0.0,0.0,0.0,0.0,0.0,320.0,589.0,2399.0,7293.0,13594.0,24281.0,20923.0,7740.0,3345.0,1669.0,529.0,210.0,161.0,59.0,79.0,28.0,39.0,24.0,28.0,88.0,45,644.0,966.0,518.4,777.5999999999999,0
0.0,19.0,586.0,3823.0,9830.0,18762.0,23639.0,14729.0,7927.0,2694.0,575.0,219.0,169.0,88.0,60.0,68.0,51.0,38.0,27.0,24.0,70.0,0.0,0.0,260.0,988.0,7313.0,18283.0,29367.0,17763.0,7737.0,989.0,256.0,156.0,115.0,57.0,54.0,41.0,9.0,10.0,0.0,0.0,0.0,0.0,19.0,586.0,3823.0,9830.0,18762.0,23639.0,14729.0,7927.0,2694.0,575.0,219.0,169.0,88.0,60.0,68.0,51.0,38.0,27.0,24.0,70.0,45,644.0,966.0,777.5999999999999,1036.8,0
0.0,1351.0,3246.0,14763.0,20018.0,27100.0,12426.0,3882.0,789.0,69.0,20.0,4.0,9.0,11.0,5.0,3.0,12.0,4.0,2.0,6.0,0.0,41.0,423.0,2098.0,8932.0,21372.0,33406.0,13559.0,3256.0,564.0,23.0,16.0,9.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,3246.0,14763.0,20018.0,27100.0,12426.0,3882.0,789.0,69.0,20.0,4.0,9.0,11.0,5.0,3.0,12.0,4.0,2.0,6.0,0.0,45,644.0,966.0,1036.8,1296.0,0
0.0,694.0,1450.0,2650.0,11241.0,35782.0,21147.0,7292.0,2062.0,439.0,171.0,89.0,72.0,43.0,43.0,41.0,30.0,28.0,24.0,32.0,68.0,0.0,195.0,893.0,1976.0,7610.0,32818.0,29693.0,7501.0,1585.0,282.0,202.0,129.0,91.0,104.0,119.0,196.0,4.0,0.0,0.0,0.0,0.0,0.0,694.0,1450.0,2650.0,11241.0,35782.0,21147.0,7292.0,2062.0,439.0,171.0,89.0,72.0,43.0,43.0,41.0,30.0,28.0,24.0,32.0,68.0,46,0,322.0,0,259.2,1
0.0,25.0,292.0,4930.0,11521.0,11002.0,16225.0,18263.0,12002.0,4072.0,1513.0,734.0,531.0,471.0,357.0,367.0,334.0,229.0,238.0,151.0,141.0,0.0,0.0,69.0,170.0,1496.0,10815.0,17000.0,24035.0,14258.0,3292.0,1606.0,1166.0,1282.0,1470.0,2036.0,3231.0,1411.0,61.0,0.0,0.0,0.0,0.0,25.0,292.0,4930.0,11521.0,11002.0,16225.0,18263.0,12002.0,4072.0,1513.0,734.0,531.0,471.0,357.0,367.0,334.0,229.0,238.0,151.0,141.0,46,0,322.0,259.2,518.4,1
0.0,191.0,1519.0,8313.0,9922.0,10916.0,18623.0,12438.0,6031.0,4048.0,2965.0,1954.0,1519.0,1326.0,912.0,774.0,493.0,385.0,252.0,190.0,627.0,0.0,0.0,192.0,1195.0,3530.0,8091.0,18310.0,17260.0,8610.0,5863.0,5026.0,3940.0,3583.0,2297.0,1942.0,2520.0,978.0,46.0,15.0,0.0,0.0,0.0,191.0,1519.0,8313.0,9922.0,10916.0,18623.0,12438.0,6031.0,4048.0,2965.0,1954.0,1519.0,1326.0,912.0,774.0,493.0,385.0,252.0,190.0,627.0,46,0,322.0,518.4,777.5999999999999,1
